Latitude (generated),Longitude (generated),start_year,Start_month,Gis Acres,Cause
36.42731671,-119.0589932,2006,6,362,7
36.43794998,-121.2281115,2006,7,249,7
36.45914588,-118.6359781,2006,10,354,Prescribed Burn
36.49147771,-118.8256102,2006,6,21,Prescribed Burn
36.50441373,-120.502671,2006,7,9435,1
36.52687489,-119.2284078,2006,6,348,7
36.54427185,-117.62014,2006,7,60,1
36.5534216,-118.6025137,2006,7,2,1
36.5904857,-118.1903019,2006,10,194,Prescribed Burn
36.62817485,-121.1344727,2006,7,48,1
36.62996312,-120.92457,2006,7,27,1
36.64439193,-121.4481562,2006,10,482,Prescribed Burn
36.65118993,-118.8068217,2006,11,435,Prescribed Burn
36.6567635,-118.2308455,2006,10,49,Prescribed Burn
36.65948778,-121.5077165,2006,9,1136,Prescribed Burn
36.65948778,-121.5077165,2006,9,1136,Prescribed Burn
36.69725628,-118.9003511,2006,5,12,1
36.71324176,-118.909781,2006,7,613,Prescribed Burn
36.72484492,-118.7182139,2006,10,12,1
36.74671506,-118.9481031,2006,10,150,Prescribed Burn
36.75987696,-118.6597038,2006,8,139,1
36.77129813,-118.6561934,2006,7,1643,1
36.78368317,-118.2965949,2006,10,242,Prescribed Burn
36.79001946,-118.6075469,2006,6,121,Prescribed Burn
36.80061007,-118.9273155,2006,11,64,Prescribed Burn
36.82032227,-121.7107742,2006,7,17,5
36.8221309,-121.5850933,2006,8,11,11
36.91470958,-116.9490526,2006,7,3712,1
36.92059784,-121.1156017,2006,5,997,9
36.93044565,-119.0930006,2006,10,11,Prescribed Burn
36.93315597,-119.0874359,2006,10,14,Prescribed Burn
36.93315597,-119.0874359,2006,10,14,Prescribed Burn
36.934632,-119.0897058,2006,10,80,Prescribed Burn
36.934632,-119.0897058,2006,10,80,Prescribed Burn
36.93667504,-119.0856416,2006,10,9,Prescribed Burn
36.93987778,-119.083227,2006,10,65,Prescribed Burn
36.95267295,-119.6718675,2006,6,369,9
36.95642265,-118.7317788,2006,7,628,1
36.96224672,-118.267851,2006,6,404,1
36.9653161,-118.2923873,2006,6,3751,1
37.01523194,-119.2359735,2006,12,1203,Prescribed Burn
37.06533648,-119.2950715,2006,5,9,Prescribed Burn
37.08157367,-119.8688725,2006,7,475,3
37.10030543,-119.527428,2006,7,229,1
37.12509982,-118.905425,2006,8,21,1
37.20127302,-122.3542672,2006,8,164,Prescribed Burn
37.20127302,-122.3542672,2006,8,164,Prescribed Burn
37.30892049,-119.6823379,2006,11,9,Prescribed Burn
37.31192825,-120.0750408,2006,10,394,14
37.32470239,-121.7082626,2006,10,477,Prescribed Burn
37.34078685,-121.1304859,2006,5,905,10
37.36315421,-121.3263527,2006,7,34218,14
37.38906617,-121.7269249,2006,10,484,Prescribed Burn
37.44648678,-121.3268693,2006,6,2593,5
37.47858029,-119.1570664,2006,10,233,1
37.50461977,-119.6044881,2006,10,62,Prescribed Burn
37.5103,-119.6413224,2006,6,110,Prescribed Burn
37.55978407,-118.6321946,2006,4,336,Prescribed Burn
37.62025961,-120.1873889,2006,9,14,9
37.62736632,-118.6529545,2006,10,750,Prescribed Burn
37.65708894,-118.9067037,2006,7,18,9
37.67600915,-119.7850187,2006,6,46,Prescribed Burn
37.68022171,-120.1572561,2006,7,133,14
37.68879127,-121.5470785,2006,7,5540,11
37.70886375,-119.4826603,2006,7,261,1
37.71347169,-120.2391825,2006,7,169,5
37.72011334,-120.1955272,2006,7,70,11
37.73027078,-120.6678908,2006,5,41,2
37.74836683,-120.3294812,2006,9,15,5
37.75754541,-119.8251021,2006,11,191,Prescribed Burn
37.76008166,-119.6479218,2006,8,460,4
37.77157676,-120.0979301,2006,9,25,7
37.78507151,-118.6668484,2006,6,83,1
37.7890335,-120.4855041,2006,6,90,11
37.79946198,-119.0187353,2006,10,32,Prescribed Burn
37.80401489,-120.3760214,2006,7,1997,9
37.80621335,-118.987193,2006,10,317,Prescribed Burn
37.81514472,-118.630758,2006,9,7437,5
37.82656723,-120.662535,2006,7,200,2
37.83761143,-120.6337209,2006,7,150,2
37.84145926,-118.8972881,2006,10,471,Prescribed Burn
37.84756815,-120.5918914,2006,8,87,2
37.84860595,-120.0309545,2006,8,12,3
37.86480615,-119.713385,2006,7,129,1
37.86569443,-120.241184,2006,11,23,Prescribed Burn
37.86916992,-119.7063497,2006,8,345,1
37.87152192,-118.956196,2006,10,139,Prescribed Burn
37.87385399,-120.2356149,2006,10,33,Prescribed Burn
37.93784287,-120.8294221,2006,6,233,10
37.95237883,-120.6775537,2006,8,53,2
37.98000081,-119.7485749,2006,6,27,1
37.9825871,-120.6922454,2006,7,150,2
38.00309049,-119.774689,2006,7,6030,1
38.04277739,-120.91407,2006,6,148,9
38.04412902,-120.124408,2006,10,460,Prescribed Burn
38.0587831,-120.9039236,2006,9,228,14
38.10843557,-122.1727868,2006,6,226,7
38.10871667,-120.781149,2006,6,194,2
38.1154667,-120.7543818,2006,11,52,5
38.20001133,-120.0906041,2006,11,349,Prescribed Burn
38.20286189,-120.0264376,2006,11,303,Prescribed Burn
38.20375103,-120.0935381,2006,11,386,Prescribed Burn
38.22014408,-120.0711675,2006,11,747,Prescribed Burn
38.22085707,-120.0089376,2006,11,306,Prescribed Burn
38.2544338,-119.9912764,2006,11,212,Prescribed Burn
38.25641541,-120.0379466,2006,11,1606,Prescribed Burn
38.26048729,-120.9062595,2006,7,79,15
38.271553,-119.9932798,2006,11,30,Prescribed Burn
38.28857609,-120.3666058,2006,4,63,Prescribed Burn
38.28857609,-120.3666058,2006,4,63,Prescribed Burn
38.2886869,-120.3562082,2006,4,210,Prescribed Burn
38.29454126,-120.3381321,2006,4,36,Prescribed Burn
38.29454126,-120.3381321,2006,4,36,Prescribed Burn
38.29454126,-120.3381321,2006,4,36,Prescribed Burn
38.29454126,-120.3381321,2006,4,36,Prescribed Burn
38.29600528,-122.0408873,2006,7,55,9
38.3282029,-119.9585299,2006,8,23,2
38.33267382,-120.914859,2006,7,104,14
38.3401185,-122.1366192,2006,6,66,11
38.35765783,-120.1554599,2006,11,34,Prescribed Burn
38.36350226,-122.2552584,2006,10,71,2
38.37914361,-121.0676816,2006,6,560,Prescribed Burn
38.38933536,-122.3879537,2006,9,377,11
38.39853472,-119.7726896,2006,9,178,8
38.41026137,-120.1490705,2006,11,36,Prescribed Burn
38.43867448,-122.1693093,2006,7,57,14
38.46027186,-121.0748849,2006,6,57,Prescribed Burn
38.47747274,-120.2035108,2006,1,450,Prescribed Burn
38.48318375,-122.3507911,2006,7,3,14
38.5016274,-120.5529432,2006,10,48,Prescribed Burn
38.53457397,-120.4567968,2006,10,8,Prescribed Burn
38.53464095,-120.4548775,2006,5,18,Prescribed Burn
38.53464095,-120.4548775,2006,5,18,Prescribed Burn
38.53916374,-120.4629952,2006,5,46,Prescribed Burn
38.62643917,-120.850967,2006,7,85,10
38.69358075,-122.084823,2006,9,725,7
38.70158019,-122.58842,2006,7,344,10
38.72656212,-120.4357949,2006,9,44,2
38.73169618,-121.8919943,2006,9,13969,14
38.73402502,-123.4054418,2006,10,10,4
38.75339127,-120.5001615,2006,11,208,Prescribed Burn
38.75843945,-122.4319575,2006,6,124,14
38.76315417,-122.4561256,2006,12,406,Prescribed Burn
38.7701583,-120.7881969,2006,9,27,6
38.77558498,-120.8040009,2006,9,78,14
38.77694605,-121.0321134,2006,10,51,10
38.80751539,-122.7798398,2006,7,59,11
38.81752015,-122.7827632,2006,11,148,Prescribed Burn
38.81752015,-122.7827632,2006,11,148,Prescribed Burn
38.86954558,-123.0279769,2006,7,343,14
38.87113437,-122.6286142,2006,7,125,10
38.90871551,-122.2752144,2006,7,81,7
38.91110262,-120.0719902,2006,9,23,7
38.91653972,-121.0263749,2006,8,12,5
38.92206331,-121.0203712,2006,8,40,14
38.92901704,-122.9385352,2006,7,198,14
38.96256884,-122.2530337,2006,7,274,10
38.984224,-122.3906725,2006,6,80,Prescribed Burn
38.99285049,-122.3540167,2006,6,22,Prescribed Burn
38.99285049,-122.3540167,2006,6,22,Prescribed Burn
38.99654595,-122.9579469,2006,8,105,14
39.00893221,-122.3595268,2006,6,132,Prescribed Burn
39.02379748,-120.682141,2006,9,8421,9
39.1133016,-120.7376167,2006,12,340,Prescribed Burn
39.15845371,-120.9462097,2006,8,43,8
39.29534485,-121.232789,2006,11,193,Prescribed Burn
39.29534485,-121.232789,2006,11,193,Prescribed Burn
39.30369848,-121.2358288,2006,11,198,Prescribed Burn
39.30369848,-121.2358288,2006,11,198,Prescribed Burn
39.32927059,-121.0238053,2006,9,7,14
39.37290138,-121.1923076,2006,6,12,Prescribed Burn
39.38390681,-121.1896582,2006,8,388,9
39.38503152,-120.902693,2006,2,352,Prescribed Burn
39.38503152,-120.902693,2006,2,352,Prescribed Burn
39.40065782,-120.1718199,2006,5,80,Prescribed Burn
39.40253733,-120.2035518,2006,5,45,Prescribed Burn
39.42175108,-120.0834353,2006,9,34,9
39.42270824,-120.1754722,2006,5,30,Prescribed Burn
39.44958913,-122.9647843,2006,12,7,Prescribed Burn
39.47530033,-121.2022735,2006,10,25,Prescribed Burn
39.52149188,-120.2799793,2006,5,108,Prescribed Burn
39.54945,-123.7669644,2006,9,24,Prescribed Burn
39.56465829,-121.1838609,2006,9,63,16
39.63437105,-120.5882165,2006,9,2097,9
39.66962531,-122.9369206,2006,7,16234,1
39.69350136,-121.7498294,2006,7,453,10
39.70760043,-120.4770819,2006,5,75,Prescribed Burn
39.70811808,-122.6350576,2006,9,270,Prescribed Burn
39.7115222,-120.4832127,2006,11,37,Prescribed Burn
39.71450381,-120.4558875,2006,11,37,Prescribed Burn
39.71588567,-120.4819168,2006,11,7,Prescribed Burn
39.71963068,-120.4826988,2006,11,43,Prescribed Burn
39.72075764,-120.4797431,2006,5,58,Prescribed Burn
39.72079866,-120.4500408,2006,11,66,Prescribed Burn
39.7299553,-120.4715116,2006,5,90,Prescribed Burn
39.73251849,-120.4803128,2006,5,54,Prescribed Burn
39.7338333,-120.4656881,2006,5,37,Prescribed Burn
39.73427604,-120.4784786,2006,5,25,Prescribed Burn
39.73614404,-120.4445985,2006,11,229,Prescribed Burn
39.80655808,-121.0466481,2006,7,37,3
39.81585649,-120.3131677,2006,6,31,1
39.81678768,-122.8152152,2006,5,360,Prescribed Burn
39.89918479,-121.9710605,2006,6,279,Prescribed Burn
39.96409006,-123.7187597,2006,9,1018,14
40.0129581,-120.0459821,2006,8,240,1
40.01675144,-122.9872888,2006,7,14,1
40.01868953,-122.9340945,2006,7,558,1
40.02162482,-120.1037053,2006,7,25,1
40.02428699,-120.3678036,2006,7,366,7
40.03358906,-123.0041604,2006,7,5,1
40.03631821,-121.4793081,2006,8,24,4
40.04927118,-120.6741112,2006,6,16,1
40.0524755,-122.907939,2006,6,1247,1
40.08390997,-120.1033562,2006,7,145,1
40.09049732,-123.8264091,2006,11,11,Prescribed Burn
40.09167268,-123.8259317,2006,11,3,Prescribed Burn
40.10064287,-122.0579835,2006,6,105,Prescribed Burn
40.10064287,-122.0579835,2006,6,105,Prescribed Burn
40.12156053,-120.652465,2006,6,29,Prescribed Burn
40.12244138,-120.6521653,2006,5,0,Prescribed Burn
40.12244138,-120.6521653,2006,6,0,Prescribed Burn
40.12999376,-121.4494684,2006,10,431,Prescribed Burn
40.13264069,-122.0779376,2006,6,458,Prescribed Burn
40.14130052,-120.6566656,2006,6,512,1
40.14227176,-120.4039693,2006,5,49,Prescribed Burn
40.15467082,-121.4008811,2006,10,15,Prescribed Burn
40.15471244,-121.3899842,2006,10,96,Prescribed Burn
40.1548675,-120.6103057,2006,6,16,1
40.15519785,-120.6449524,2006,6,17,1
40.15684795,-121.400059,2006,10,19,Prescribed Burn
40.15771527,-123.184474,2006,10,71,Prescribed Burn
40.1668357,-120.4526733,2006,8,27,1
40.18555392,-120.5612817,2006,6,34,1
40.18916929,-120.5846344,2006,6,2919,1
40.21734598,-123.5881015,2006,8,34,11
40.23945784,-120.4490826,2006,8,209,10
40.25793391,-123.8315121,2006,10,12,Prescribed Burn
40.25793391,-123.8315121,2006,10,12,Prescribed Burn
40.26011269,-123.8327176,2006,10,14,Prescribed Burn
40.26011269,-123.8327176,2006,10,14,Prescribed Burn
40.32171733,-122.0715914,2006,6,642,Prescribed Burn
40.36962364,-120.6967039,2006,7,1612,1
40.38485108,-120.8227701,2006,6,127,1
40.39513407,-120.6798716,2006,6,647,1
40.43571475,-123.4673554,2006,8,41,2
40.48864968,-123.4173966,2006,8,30,9
40.50695808,-124.0933336,2006,7,1,8
40.55261918,-121.4191029,2006,10,1298,Prescribed Burn
40.55606956,-123.140136,2006,9,23,7
40.6429585,-122.4609707,2006,9,34,9
40.64865586,-123.1070718,2006,7,12,1
40.68473111,-120.1164343,2006,6,4393,1
40.69674106,-122.3748898,2006,7,146,14
40.72146006,-120.8150719,2006,10,128,Prescribed Burn
40.72373977,-123.5129481,2006,7,905,1
40.72540328,-120.8498562,2006,10,398,Prescribed Burn
40.72890382,-120.8368547,2006,10,62,Prescribed Burn
40.7326292,-120.8404753,2006,10,99,Prescribed Burn
40.74021028,-122.3686624,2006,8,26,1
40.741283,-123.0035668,2006,7,3130,14
40.81174653,-121.1177314,2006,6,20,1
40.81953594,-121.3033048,2006,10,113,Prescribed Burn
40.82133208,-121.3138,2006,10,354,Prescribed Burn
40.82620667,-121.296982,2006,10,480,Prescribed Burn
40.82859603,-121.4410587,2006,7,42,7
40.83176702,-121.1744155,2006,11,281,Prescribed Burn
40.84622813,-123.1790974,2006,9,35094,9
40.86426628,-121.1859465,2006,10,253,Prescribed Burn
40.87370834,-122.0230292,2006,8,20,2
40.87441213,-121.2949699,2006,10,207,Prescribed Burn
40.88666442,-123.0117686,2006,7,214,1
40.88887885,-123.5125239,2006,10,155,Prescribed Burn
40.88963859,-123.5153816,2006,10,38,Prescribed Burn
40.89093305,-123.5092732,2006,10,56,Prescribed Burn
40.90592656,-123.5898668,2006,10,7,Prescribed Burn
40.90763907,-123.5821253,2006,10,5,Prescribed Burn
40.91660408,-121.9876058,2006,5,11,5
40.99002052,-119.7695814,2006,6,1304,1
41.01180855,-123.1824167,2006,7,65050,1
41.05500886,-122.9802082,2006,6,241,1
41.06581974,-121.0708182,2006,6,505,1
41.09548531,-123.550183,2006,10,38,Prescribed Burn
41.12529509,-123.0315348,2006,7,4872,1
41.1361721,-123.1344212,2006,10,65,Prescribed Burn
41.13741444,-123.1546362,2006,11,49,Prescribed Burn
41.17235091,-123.9246135,2006,11,182,Prescribed Burn
41.17235091,-123.9246135,2006,11,182,Prescribed Burn
41.19146238,-123.199783,2006,8,67,1
41.20576161,-123.9526367,2006,10,62,Prescribed Burn
41.22729243,-123.9733894,2006,10,73,7
41.24652617,-120.9575693,2006,6,537,1
41.26233965,-121.0375484,2006,6,130,1
41.26828105,-121.5024789,2006,10,118,Prescribed Burn
41.27239798,-122.6463591,2006,7,11,1
41.27556762,-121.4789737,2006,7,81,1
41.31245357,-123.583356,2006,7,34,1
41.32678608,-120.9899192,2006,6,46,1
41.33103185,-121.0070618,2006,6,35,1
41.34007872,-123.4596624,2006,7,15506,1
41.35684191,-121.0311659,2006,6,54,1
41.39614611,-121.5263835,2006,7,481,1
41.40709194,-123.1755474,2006,7,3833,1
41.41687691,-123.3323646,2006,7,21866,1
41.43754766,-122.4128594,2006,5,3,5
41.45042755,-121.3026137,2006,6,1053,1
41.48011793,-122.3238103,2006,2,268,Prescribed Burn
41.48139117,-121.3352082,2006,6,461,1
41.48586411,-122.3269013,2006,2,328,Prescribed Burn
41.48674685,-122.3950083,2006,7,1283,14
41.49189316,-122.4655602,2006,8,122,10
41.49203633,-121.7630657,2006,10,14,Prescribed Burn
41.49203633,-121.7630657,2006,10,14,Prescribed Burn
41.49681091,-121.7586674,2006,10,45,Prescribed Burn
41.49681091,-121.7586674,2006,10,45,Prescribed Burn
41.50380699,-121.5188046,2006,6,210,1
41.51366035,-122.3143644,2006,2,3023,5
41.5554134,-123.1645352,2006,5,364,Prescribed Burn
41.5921335,-123.1565064,2006,5,11,Prescribed Burn
41.60912654,-123.3516962,2006,7,6076,1
41.61703571,-123.3155766,2006,7,63,1
41.62057416,-123.1547707,2006,5,3,Prescribed Burn
41.62078816,-123.1478124,2006,5,29,Prescribed Burn
41.62135706,-123.1637045,2006,5,12,Prescribed Burn
41.62174538,-123.1736191,2006,5,23,Prescribed Burn
41.62251274,-123.1570242,2006,5,16,Prescribed Burn
41.62292976,-123.165743,2006,5,6,Prescribed Burn
41.62384882,-123.1728567,2006,5,4,Prescribed Burn
41.62415412,-123.1606111,2006,5,235,Prescribed Burn
41.62424786,-123.159426,2006,5,3,Prescribed Burn
41.62425158,-123.1673401,2006,5,15,Prescribed Burn
41.6247532,-123.1549637,2006,5,7,Prescribed Burn
41.62596287,-121.6821464,2006,10,131,Prescribed Burn
41.62701566,-123.1640632,2006,5,20,Prescribed Burn
41.62715024,-123.1514699,2006,5,15,Prescribed Burn
41.62869227,-121.6811857,2006,10,63,Prescribed Burn
41.63155009,-123.7261348,2006,7,422,1
41.63393007,-121.6785977,2006,10,162,Prescribed Burn
41.63683872,-121.6862403,2006,10,16,Prescribed Burn
41.64123742,-122.8310327,2006,6,3,8
41.64726019,-121.6825456,2006,10,351,Prescribed Burn
41.65439975,-121.7016114,2006,10,117,Prescribed Burn
41.67952132,-121.2337347,2006,8,14,1
41.70053553,-120.4951185,2006,7,4854,1
41.7150757,-123.2119904,2006,7,17,1
41.72621174,-123.4873417,2006,8,23,1
41.73083626,-123.364082,2006,10,44,Prescribed Burn
41.73674616,-123.3600426,2006,10,74,Prescribed Burn
41.74410007,-122.6597326,2006,7,41,10
41.74505863,-121.5201758,2006,8,27,1
41.74676493,-122.6502757,2006,7,23,8
41.76093275,-121.012353,2006,7,50,1
41.78338221,-121.0500403,2006,7,39,1
41.78476748,-120.9392193,2006,7,25,1
41.82256415,-121.0350429,2006,7,524,1
41.83064429,-123.5256831,2006,7,23,1
41.84816161,-121.0197798,2006,8,35,1
41.85723895,-123.3379936,2006,11,63,Prescribed Burn
41.88420188,-120.6872257,2006,9,125,Prescribed Burn
41.8948766,-123.2879457,2006,7,235,1
41.9093265,-121.0362731,2006,8,52,1
41.91061047,-121.0774247,2006,8,158,1
41.92322011,-120.8855946,2006,10,35,4
41.92544009,-121.9084603,2006,8,20,11
41.92907338,-122.6201965,2006,8,109,1
41.93196411,-123.4779579,2006,10,1,Prescribed Burn
41.93710189,-121.8255295,2006,2,12,1
41.98259958,-121.1071548,2006,8,554,1
32.5930998,-116.5713256,2007,9,109,14
32.60168033,-116.8015666,2007,7,10,4
32.628027,-116.078271,2007,6,699,4
32.63655841,-116.6798565,2007,9,21,11
32.64894009,-116.7809428,2007,7,136,4
32.65483584,-116.7725554,2007,10,90728,14
32.67132104,-116.5588364,2007,6,17,4
32.73476582,-116.9360294,2007,7,13,14
32.7663807,-116.7013714,2007,10,30,Prescribed Burn
32.7769493,-116.5306534,2007,9,2112,4
32.8615976,-116.4232542,2007,1,18,Prescribed Burn
32.87529934,-116.4357959,2007,1,92,Prescribed Burn
32.87619841,-116.4311293,2007,10,267,Prescribed Burn
32.95882738,-116.6505721,2007,10,353,9
33.0555879,-116.8796953,2007,10,162071,9
33.08334495,-116.5748164,2007,7,95,14
33.08392794,-116.9353208,2007,7,100,10
33.09098832,-116.5790465,2007,9,832,4
33.12234379,-117.1547463,2007,10,59,14
33.30809158,-117.2025218,2007,6,215,14
33.32962686,-116.7655014,2007,10,56,Prescribed Burn
33.33012159,-116.9193805,2007,10,49411,9
33.33228964,-116.768994,2007,10,75,Prescribed Burn
33.33796451,-116.7829817,2007,1,26,Prescribed Burn
33.34177272,-116.789897,2007,4,24,Prescribed Burn
33.34433146,-117.4597082,2007,10,21494,14
33.37556138,-118.3750369,2007,5,4723,14
33.39473868,-117.1881066,2007,10,9472,9
33.44593666,-116.861838,2007,10,270,11
33.47644425,-117.1779684,2007,10,410,14
33.49077329,-117.3041649,2007,9,374,14
33.52480824,-117.2652721,2007,4,402,Prescribed Burn
33.54973184,-117.6221815,2007,6,1,11
33.56063531,-117.0997196,2007,4,63,Prescribed Burn
33.57008377,-117.6485948,2007,7,23,8
33.57022853,-117.0808037,2007,4,31,Prescribed Burn
33.57022853,-117.0808037,2007,4,31,Prescribed Burn
33.57972831,-117.6350227,2007,1,15,8
33.60451856,-116.1516505,2007,5,85,14
33.61645226,-117.760506,2007,3,3,3
33.61899881,-117.2127254,2007,10,31,9
33.62665443,-117.1949762,2007,7,224,14
33.63948989,-116.6209734,2007,10,3417,Prescribed Burn
33.65290601,-117.6162671,2007,9,2,8
33.65987424,-117.3935346,2007,9,12,14
33.69529288,-116.7043565,2007,1,310,Prescribed Burn
33.69764293,-116.6558431,2007,10,123,Prescribed Burn
33.723187,-117.6306602,2007,10,28430,9
33.76663684,-117.7628127,2007,5,0,8
33.77015517,-117.7531816,2007,7,90,10
33.7979466,-117.4448466,2007,5,961,9
33.80036789,-117.7082503,2007,6,9,16
33.80397302,-117.7251236,2007,5,0,10
33.80531874,-117.3696442,2007,12,43,14
33.82807453,-117.7436945,2007,3,1618,7
33.83798921,-117.4878983,2007,3,778,14
33.84322505,-117.3870647,2007,10,737,14
33.8492733,-116.7198808,2007,8,100,1
33.91399267,-117.8414126,2007,4,8,11
33.93305386,-117.6319443,2007,1,209,14
33.93346314,-117.1017446,2007,3,860,14
33.95815921,-116.6552019,2007,9,70,9
33.97161215,-117.5125308,2007,4,158,14
33.9935336,-118.007992,2007,8,95,14
34.0316875,-118.7052108,2007,1,37,3
34.04819964,-118.6794678,2007,10,3839,11
34.04849092,-118.7743456,2007,4,0,9
34.05222703,-118.7744568,2007,5,0,2
34.05703604,-118.7455289,2007,11,4708,14
34.06722706,-118.6444568,2007,8,0,10
34.0697346,-118.8123156,2007,6,0,9
34.08510357,-118.9868873,2007,9,0,10
34.09486867,-118.412103,2007,4,9,2
34.09867767,-118.7224442,2007,8,1,9
34.09905697,-118.9299092,2007,12,0,1
34.10222704,-118.8122346,2007,1,0,9
34.11104168,-118.9266745,2007,7,0,10
34.11879811,-118.3053529,2007,8,5,14
34.11923031,-118.7879949,2007,7,1,2
